910.839844	2.061501	0
912.400024	2.061435	0
913.959961	2.06137	0
915.519714	2.061305	0
917.079285	2.061241	0
918.638672	2.061177	0
920.197937	2.061113	0
921.757019	2.061049	0
923.315918	2.060987	0
924.874634	2.060924	0
926.433105	2.060862	0
927.991394	2.0608	0
929.549622	2.060738	0
931.107605	2.060677	0
932.665405	2.060616	0
934.223022	2.060555	0
935.780457	2.060495	0
937.337708	2.060435	0
938.894714	2.060375	0
940.45166	2.060316	0
942.008301	2.060257	0
943.564819	2.060198	0
945.121216	2.060139	0
946.677368	2.060081	0
948.233276	2.060024	0
949.789063	2.059966	0
951.344604	2.059909	0
952.900024	2.059852	0
954.455261	2.059795	0
956.010254	2.059739	0
957.565063	2.059683	0
959.119751	2.059628	0
960.674133	2.059572	0
962.228394	2.059517	0
963.782532	2.059462	0
965.336304	2.059408	0
966.890015	2.059353	0
968.443481	2.059299	0
969.996765	2.059246	0
971.549927	2.059192	0
973.102844	2.059139	0
974.655457	2.059086	0
976.208008	2.059034	0
977.760376	2.058981	0
979.312378	2.058929	0
980.86438	2.058877	0
982.416016	2.058826	0
983.96759	2.058775	0
985.518921	2.058724	0
987.070007	2.058673	0
988.620911	2.058623	0
990.171692	2.058572	0
991.722168	2.058522	0
993.272461	2.058473	0
994.822632	2.058423	0
996.372559	2.058374	0
997.922241	2.058325	0
999.471802	2.058276	0
