615.010193	2.327974	0
616.593994	2.327316	0
618.177734	2.326666	0
619.761414	2.326024	0
621.345032	2.325388	0
622.928528	2.324759	0
624.511902	2.324136	0
626.095276	2.323521	0
627.678528	2.322912	0
629.261719	2.322309	0
630.844849	2.321712	0
632.427856	2.321122	0
634.010803	2.320538	0
635.593628	2.31996	0
637.176392	2.319388	0
638.759094	2.318822	0
640.341675	2.318262	0
641.924194	2.317707	0
643.506653	2.317158	0
645.088989	2.316614	0
646.671265	2.316076	0
648.253418	2.315543	0
649.83551	2.315015	0
651.41748	2.314492	0
652.99939	2.313975	0
654.581177	2.313462	0
656.162964	2.312955	0
657.744568	2.312452	0
659.326111	2.311954	0
660.907593	2.311461	0
662.488892	2.310973	0
664.07019	2.310489	0
665.651367	2.31001	0
667.232483	2.309536	0
668.813416	2.309065	0
670.394348	2.308599	0
671.975159	2.308138	0
673.555847	2.30768	0
675.136414	2.307227	0
676.716919	2.306778	0
678.297363	2.306333	0
679.877686	2.305892	0
681.457886	2.305455	0
683.038025	2.305022	0
684.618042	2.304593	0
686.197937	2.304168	0
687.777771	2.303746	0
689.357483	2.303328	0
690.937134	2.302914	0
692.516602	2.302504	0
694.096069	2.302097	0
695.675354	2.301693	0
697.254517	2.301293	0
698.833618	2.300897	0
700.412659	2.300503	0
701.991577	2.300114	0
703.570313	2.299727	0
705.148987	2.299344	0
706.7276	2.298964	0
708.30603	2.298588	0
709.884399	2.298214	0
711.462646	2.297844	0
713.040771	2.297476	0
714.618774	2.297112	0
716.196716	2.296751	0
717.774536	2.296392	0
719.352234	2.296037	0
720.92981	2.295685	0
722.507324	2.295335	0
724.084717	2.294988	0
725.661987	2.294645	0
727.239136	2.294303	0
728.816101	2.293965	0
730.393005	2.293629	0
731.969849	2.293296	0
733.546509	2.292966	0
735.123108	2.292638	0
736.699524	2.292313	0
738.275879	2.291991	0
739.852051	2.291671	0
741.428162	2.291353	0
743.00415	2.291038	0
744.580017	2.290725	0
746.155762	2.290415	0
747.731323	2.290108	0
749.306885	2.289802	0
750.882202	2.289499	0
752.45752	2.289198	0
754.032593	2.2889	0
755.607666	2.288604	0
757.182495	2.28831	0
758.757324	2.288018	0
760.331909	2.287729	0
761.906433	2.287441	0
763.480835	2.287156	0
765.055115	2.286873	0
766.629272	2.286592	0
768.203247	2.286313	0
769.777161	2.286036	0
771.350952	2.285762	0
772.9245	2.285489	0
774.498047	2.285218	0
776.071411	2.28495	0
777.644653	2.284683	0
779.217773	2.284418	0
780.79071	2.284155	0
782.363586	2.283894	0
783.936279	2.283635	0
785.508911	2.283378	0
787.081299	2.283122	0
